2009-01,16.7
2009-02,22.4
2009-03,21.6
2009-04,23.9
2009-05,27.2
2009-06,28.6
2009-07,29.6
2009-08,29.6
2009-09,30
2009-10,26.5
2009-11,23.1
2009-12,18.8
2010-01,18.3
2010-02,20.2
2010-03,22.8
2010-04,23.7
2010-05,27.6
2010-06,28.1
2010-07,29.3
2010-08,29.6
2010-09,28.4
2010-10,26.3
2010-11,22.1
2010-12,19.2
2011-01,15.4
2011-02,17.9
2011-03,19.2
2011-04,23.9
2011-05,26.7
2011-06,29.1
2011-07,28.7
2011-08,29.5
2011-09,28.7
2011-10,26.2
2011-11,24
2011-12,18.4
2012-01,17.2
2012-02,17.6
2012-03,21.3
2012-04,26.1
2012-05,27.6
2012-06,28.1
2012-07,29.3
2012-08,28
2012-09,28.5
2012-10,25.6
2012-11,23.6
2012-12,19.5
2013-01,17.5
2013-02,20.4
2013-03,22.5
2013-04,23.9
2013-05,27.3
2013-06,29.5
2013-07,29.4
2013-08,28.9
2013-09,28.6
2013-10,28.6
2013-11,22.8
2013-12,18
2014-01,17.6
2014-02,18.4
2014-03,21.3
2014-04,25
2014-05,27.2
2014-06,29
2014-07,30.4
2014-08,29
2014-09,29.5
2014-10,26.4
2014-11,23.9
2014-12,17.9
2015-01,17.8
2015-02,18.9
2015-03,21.8
2015-04,24.9
2015-05,27.7
2015-06,30.4
2015-07,29.1
2015-08,28.4
2015-09,28.4
2015-10,26.8
2015-11,25.1
2015-12,20.5
2016-01,17.3
2016-02,17.4
2016-03,19.7
2016-04,26.3
2016-05,28.4
2016-06,29.4
2016-07,29.9
2016-08,29.3
2016-09,28
2016-10,27.8
2016-11,24.3
2016-12,20.9
2017-01,19.4
2017-02,18.6
2017-03,21.5
2017-04,24.6
2017-05,27.7
2017-06,29.3
2017-07,29.6
2017-08,29.9
2017-09,30
2017-10,27.1
2017-11,23.8
2017-12,19.1
2018-01,18.1
2018-02,17.5
2018-03,22.3
2018-04,25.6
2018-05,28.9
2018-06,29
2018-07,29.2
2018-08,27.8